1,수업코드,text,교과목명
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24375,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다.  신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.  수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. 1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대']",24376," 본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 IC-PBL(Industry-Coupled Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다.  신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.  수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. ",IC-PBL과비전설계
"['대학', '신입', '대학생활', '적응', '이해', '바탕', '신입', '진로비전', '설계', '접근', '자기', '주도', '경험', '지원', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '밀접', '현장', '문제', '해결', '과정', '능동', '역할', '중요', '협동', '필요', '역량', '사회', '스킬']",24377,"대학 신입생들이 대학생활에 적응과 전공에 대한 이해를 바탕으로 신입생들이 진로비전을 설계하는 것을 목표로 PBL로 접근하여 자기주도적 학습을경험할 수 있도록 지원하고자 한다. 대학생활의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL 등을 바탕으로, 전공과 밀접한 현장의 문제를 해결해 나가는 과정에서 학습자의 능동적인 역할을의 중요성을 깨닫고 협동 학습에 필요한 역량을 함향할 수 있으며 사회적스킬을 배울 수 있다.",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24378,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 IC-PBL(Industry-Coupled Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다. 신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다. 수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. 1. ERICA IC-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자', '환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '주별', '첨부', '파일', '계획서', '예시', '개강', '프로그램', '공지', '예정', '사항', '학과', '현지', '조사', '학과', '일환', '진행', '불참자']",24379,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다.  신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습 환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다. ˂주별 강의 안내˃ 첨부파일의 강의계획서는 예시이며 개강 후 자세한 프로그램을 공지할 예정임. ※ 유의사항 학과 현지조사 및 오리엔테이션은 학과 수업의 일환으로 진행하는 것이므로, 불참자는 결석처리함",IC-PBL과비전설계
"['교수', '학생', '원활', '소통', '신입생', '대학생활', '적응', '전설', '도움', '공통기초필수', '운영', '신입', '대학생활', '적응', '학업계획', '비전', '수립', '지도교수', '유대', '강화', '영역', '이해', '자기', '이해', '정체', '확립', '소통', '대인', '관계', '형성', '미래', '비전', '설계', '취업률', '향상', '제고']",24380,교수-학생간 원활한 소통을 통하여 신입생의 대학생활 적응과 비전설계에 도움을 주기 위해 1학년 1학기 공통기초필수 교과목으로 운영  1. 신입생들의 대학생활 적응 및 학업계획과 비전 수립 2. 지도교수와의 유대 강화 및 전공 영역에 대한 이해 3. 자기이해를 통한 정체성의 확립과 소통적 대인관계 형성 4. 미래 비전 설계를 통해 취업률 향상 제고 ,IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24381,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 IC-PBL(Industry-Coupled Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다 신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.  수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. 1. ERICA IC-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행할 수 있다. ",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24382,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 IC-PBL(Industry-Coupled Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다.  신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.  수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. 1. ERICA IC-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행할 수 있다 ",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획', '강좌', '실시간', '진행', '변화', '대면', '변경']",24383," 본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 IC-PBL(Industry-Coupled Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다. 신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.  수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. 1. ERICA IC-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행할 수 있다. * 본 강좌는 비대면(실시간강의/줌)을 기본으로 진행되며, 코로나 상황의 변화에 따라 대면으로 변경이 있을 수 있음",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계']",24384,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 IC-PBL(Industry-Coupled Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다.  신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.",IC-PBL과비전설계
"['신입', '대학생활', '진로설계', '그룹', '설계', '중심', '신입', '대학', '생활', '안정', '적응', '구체', '실현', '가능', '진로설계', '유도']",24385,신입생들을 위한 대학생활과 진로설계를 위한 그룹형 설계중심수업.  신입생들이 대학생활을 안정적으로 적응케 하고 구체적이고 실현가능한 진로설계를 할 수 있도록 유도함.  ,IC-PBL과비전설계
"['신입생', '대학생활', '적응', '자기이해', '정체', '확립', '학업계획', '비전', '수립', '지도교수', '유대', '강화', '취업', '재고', '영역', '이해']",24386,"본 수업의 목표는 신입생의 대학생활 적응, 자기이해와 정체성 확립, 학업계획과 비전 수립, 지도교수와의 유대강화, 취업율 재고, 전공영역의 이해 등을 높이기 위한 데에 있다 ..",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자', '환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24387," 본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다. 신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습 환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.  수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. 1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24388,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다.  신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.  수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. 1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행할 수 있다. ",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자', '환경', '소통', '이해', '대학생활', '능동', '진로', '비전', '설계', '것', '수강', '수강', '아래', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '대학', '생활', '적용', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획', '중간시험', '기말', '토론', '대화', '조사', '기반', '대학생활', '진로', '설계', '무단', '차등', '공결확인서', '기준', '과제', '대학생활', '진로', '계획', '토론', '학우', '교수', '캠퍼스', '탐방', '조사', '수강', '특징', '고려', '제반', '문제', '조율', '계획']",24389,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통 을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설 계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬 을 배워 나갈 수 있다. 신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습 환경 간 소통과 이해를 통해 대학생활에 원 활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다. 수강생은 본 교과목을 수강한 후 아래와 같은 역량을 함양하길 기대한다. 1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 대학생활에 적용한다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여한다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행한다 중간시험과 기말 시험은 없으며 토론, 대화, 탐방, 조사를 기반으로 대학생활과 진로를 설계한다.  출석 30% : 지각 -0.5점, 무단 결석 –1점 (지각·결석 차등적인 감점) 출결평가는 공결확인서를 기준으로 한다. 과제 30% 대학생활과 진로 계획 토론 10%  학우와 교수 참여도 30% 캠퍼스 탐방 및 조사  ▷수강생의 특징을 고려하여 수업에 관한 제반 문제를 조율할 계획. ",IC-PBL과비전설계
"['공통', '기초', '필수', '신입생', '대학생활', '적응', '이해', '바탕', '진로비전', '설계', '신입생', '전공교수', '학습자소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학생활', '적응', '이해', '기초', '중심', '교수', '방법', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입생', '자기', '이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', '교수', '방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24390," 본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학생활에의 적응과 전공에 대한 이해를 바탕으로 진로비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공교수, 학습자소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제해결능력 등을 함양하고 사회적스킬을 배워 나갈 수 있다. 신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.  수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다. 1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다. 2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다. 3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기 주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
