1,수업코드,text,교과목명
"['벡터', '행렬', '특징', '이해', '선형방정식', '활용', '이해', '벡터', '행렬', '특성', '선형', '변환', '대각', '주제', '활용', '이해']",23621," 본 강의는 벡터와 행렬의 특징을 이해하고, 선형 방정식을 통해 어떻게 활용되는 지를 이해하고자 한다.   벡터와 행렬의 특성을 통해, 선형 변환, 대각화 등의 주제로 어떻게 활용되는 지를 이해한다. ",선형대수
"['ICT기술', '기반', '미디어컨버전스', '시대', '도래', '미디어', '방송', '다채널', '유료', '방송', '스마트', '미디어', '디지털', '융복합', '미디어', '등장', '융복합미디어', '등장', '미디어', '기반', '방송', '영화', '음악', '게임', '광고', '마케팅', '콘텐츠', '산업', '변화', '초래', '과제', '개발', '융복합미디어', '개론', '학생', '융복합', '미디어', '소개', '융복합', '미디어', '방송', '영화', '음악', '게임', '광고', '마케팅', '콘텐츠', '산업', '혁명', '변화', '초래', '첫째', '학생', '스마트', '미디어', '융복합', '미디어', '개념', '지식', '둘째', '융복합', '미디어', '미디어', '산업', '영향', '사례', '중심', '셋째', '페이스북', '미디어', '기업', '방문', '학생', '현장', '체험', '넷째', '융복합', '미디어', '기반', '비즈니스모델', '소개', '4차산업혁명', 'ICT융합시대', '필요', '융합', '인재', '양성', '기본', '사례', '발표', '중심', '운영', 'ICT융합', '학부', '미디어', '테크놀로지', '학생', '융복합미디어', '미디어', '커뮤니케이션', '영역', '이해도', '이론', '바탕', '실제', '사례', '구체', '교수', '병행', '학생', '페이스북', '소셜미디어', '기업', '방문', '현장', '실습', '방식', '운영']",23622,"ICT기술을 기반으로 미디어 컨버전스의 시대가 도래함으로서 1인 미디어방송, 다채널 유료방송, 스마트 미디어, SNS 등을 포함한 많은 새로운 디지털 융복합 미디어들이 등장하고 있다. 이러한 융복합 미디어의 등장은 미디어를 기반으로 하는 방송, 영화, 음악, 게임, 광고, 마케팅 등의 콘텐츠 산업에 많은 변화를 초래하고 있다. 본 과제를 통하여 개발하고자 하는 융복합 미디어개론은 학생들에게 이러한 새로운 유형의 융복합 미디어들을 소개하고, 학습시키며, 이러한 융복합 미디어들이 방송, 영화, 음악, 게임, 광고, 마케팅 등의 콘텐츠 산업에 어떤 혁명적인 변화를 초래하는 지를 학습하게 한다.  본 과목은 첫째, 학생들에게 스마트 미디어를 비롯한 새로운 유형의 융복합 미디어들의 기본 개념과 지식을 학습시키고, 둘째, 이러한 융복합 미디어들이 다양한 미디어 산업에 어떠한 영향을 미치는가를 사례들을 중심으로 학습하고, 셋째, 페이스북과 같은 미디어 기업들을 직접 방문하여 학생들로 하여금 현장 체험하게 하고, 넷째, 이러한 융복합 미디어들을 기반으로 하는 다양한 비즈니스모델들을 소개함으로서 제 4차 산업 혁명과 ICT 융합시대에 필요한 융합형 인재를 양성하는 것을 기본 목표로 한다    또한 본 과목은 기본적으로 강의 및 사례 발표 중심으로 운영된다. 본 과목은 ICT융합학부의 미디어 테크놀로지 전공 학생들로 하여금 융복합 미디어라는 미디어 커뮤니케이션 영역에 대한 이해도를 높이기 위하여 이론을 바탕으로 실제 사례들을 학습하게 한다. 구체적으로 교수의 강의와 병행하여 학생들로 하여금 직접 페이스북과 같은 소셜미디어 기업들을 방문하여 현장 실습하는 방식으로 운영한다.",융복합미디어개론
"['인공지능', '지적', '호기심', '충족', '이론', '예제', '인공지능', '이해', '필요', '확률', '집합론', '수학', '이론', '인공지능', '논리', '실생활', '사례', '전반', '내용', '현실', '실생활', '예제', '인공지능', '시스템', '원리', '특징', '해결', '과정', '인공지능', '분야', '핵심', '전문가', '시스템', '인공신경망', '퍼지', '시스템', '진화연산', '주요', '기술', '지능', '시스템', '구성', '원리', '지능', '시스템', '활용', '기초', '지식', '인공지능', '활용', '실제', '사례', '이해']",23623," 이 수업은 인공지능에 대한 지적 호기심을 충족시킬 수 있는 다양한 이론과 예제를 다룹니다. 인공지능을 이해하는데 필요한 확률, 집합론 등의 수학 이론부터 인공지능 논리와 실생활 사례까지 전반적인 내용을 배울 수 있습니다. 현실에서 접할 수 있는 다양한 실생활 예제를 통해 인공지능 시스템들의 원리와 특징을 알아보고 해결 과정을 살펴봅니다.  본 수업에서는 인공지능 관련 분야에서 핵심적으로 사용되고 있는 전문가 시스템, 인공 신경망, 퍼지 시스템, 진화 연산 등의 주요 기술에 대해서 강의합니다. 이를 통해 지능형 시스템의 구성 원리, 지능형 시스템의 활용처에 대한 기초 지식을 학습할 수 있도록 할 것입니다. 또한 인공지능을 활용한 다양한 실제 사례를 통해 이해를 높입니다. ",인공지능의이해
"['정보시스템', '개발', '운영', '언어', '자바', '개념', '응용', '방법', '세부', '자바', '언어', '구조', '분석', '연산자', '제어구조', '객체지향프로그래밍', '클래스', '메소드', '프로세스', '자바', '언어', '구조', '분석', '연산자', '제어구조', '객체지향프로그래밍', '클래스', '메소드', '프로세스', '자바', '프로그래밍', '필요', '지식', '습득', '초급', '자바', '프로그래머', '지식', '프로그래머', '희망', '학생', '프로그래머', '논리', '사고', '능력', '배양']",23624," 정보시스템 개발 및 운영 언어인 자바에 대한 기본적인 개념과 응용방법을 학습하며,  세부적으로는 자바언어구조분석 및 연산자와제어구조,객체지향프로그래밍 및 클래스와 메소드,프로세스까지 학습한다.  자바언어구조분석 및 연산자와제어구조,객체지향프로그래밍 및 클래스와 메소드,프로세스등 자바프로그래밍에 필요한 기본적인 지식을 습득하고자 한다. 초급 자바 프로그래머로써의 기본 지식을 학습하고 프로그래머를 희망하는 학생들을 위한 기본적인 프로그래머로써의 논리적인 사고능력을 배양할수 있도록 한다. ",자바프로그래밍입문
"['기호논리학', '기초', '증명', '작성', '방법', '증명', '이해', '방법', '공부', '불리언대수체계', '논증과정', '증명시스템', '내용', '내용', '학부', '프로그램', '설계', '검증', '능력', '기초', '내용', '명제논리', '1차술어논리', '논리문장', '작성', '방법', '논리문장', '작성', '주장', '정형', '검증', '증명']",23874,"기호논리학의 기초가 되는 증명 작성 방법과 의미적으로 증명을 이해하는 방법을 공부한다. 불리언 대수 체계에서 논증과정의 증명 시스템이 주된 내용이다. 이 수업의 내용은 앞으로 학부 수업을 통해 프로그램을 설계하고 검증할 수 있는 능력의 기초가 될 것이다. 다루는 내용은 명제 논리, 1차 술어 논리이다.  * 논리문장을 작성하는 방법을 배운다  * 논리문장으로 작성된 주장이 타당한지를 정형적으로 검증하는 증명술을 익힌다",논리학(컴퓨터전공)
"['프로그램', '구성', '단위', '제어구조', '설계', '작성', '방법', '프로그래밍', '사전', '지식', '필요', '파이썬', '언어', '영향', '실시간', '진행', '기말시험', '가능', '오프라인', '진행', '프로그램', '작성', '원리', '프로그램', '작성', '문제', '중심', '방식', '진행', '주제', '문제', '문제', '원리', '시간', '실시간', '습득', '시간', '실습', '내용', '복습', '프로그래밍', '과제', '해결', '능력', '내용', '활용', '조별', '과제', '보드게임', '카드', '게임', '항목', '제안', '구현', '발표', '시연', '시험']",23875,"이 과목에서는 프로그램을 구성하는 가장 기본적인 단위인 제어구조를 설계하고 작성하는 방법을 배웁니다.  - 프로그래밍 사전 지식이 필요없습니다.  - Python 언어를 사용합니다.  - 코로나19의 영향으로 모든 수업은 실시간 강의(Zoom 사용)로 진행합니다. 단, 중간/기말시험은 가능하다면 오프라인으로 진행합니다.  이 과목의 목표는 프로그램을 작성하는 기본 원리를 배우고 실제로 프로그램을 작성해보면서 익숙해지는 것입니다.    - 문제풀이중심학습(Problem Based Learning) 방식으로 진행합니다.  - 매 주 주제에 맞는 문제가 주어집니다. 문제를 풀기 위한 원리를 2시간 (실시간) 강의로 습득하고, 2시간 실습을 통하여 강의 내용을 복습합니다.  - 매 주 주어지는 프로그래밍 과제로 스스로 해결하는 능력을 키웁니다.  - 학기말에는 배운 내용을 활용한 조별과제(보드게임 혹은 카드게임)를 수행합니다. 평가 항목은 제안-구현-발표-시연입니다.  - 학기 중간과 학기 말에 시험을 봅니다.",프로그래밍기초
"['인공지능', '개념', '설명', '딥러닝', '방식', '역전파', '내용', '계산', '그래프', '기법', '시각', '전반', '이론', '실습', '파이썬', '언어', '인공지능', '방식', '교수', '역량', '실질', '예제', '이해']",23877," 인공지능의 개념을 설명하고, 다양한 ""딥러닝"" 방식을 배우며, 역전파처럼 어려운 내용은 ‘계산 그래프’ 기법으로 시각적으로 배운다.   전반적인 이론에 대한 실습을 위해 python언어를 배운다.  인공지능을 다루기 위한 다양한 방식의 교수학습을 통해 역량을 실질적으로 키워갈 수 있도록 하며. 이를 위한 다양한 예제들을 통해서 이해를 돕니다.   ",인공지능과미래사회
"['과학', '공학', '이공계', '학생', '대상', '물리학', '원리', '개념', '주요', '내용', '뉴턴역학', '파동', '열역학', '사태', '진정', '관계', '원격수업', '기반', '성실', '학생', '학생', '직접', '유도', '수동', '학생', '유의', '수강신청', '물리', '인식', '탈피', '주위', '일상', '자연현상', '일상', '생활', '사물', '이해', '관심', '물리', '흥미', '물리', '인식', '전환', '예정', '단위', '중요', '강조', '물리학', '벡터', '기초', '지식', '습관화', '유도', '수식', '전개', '개념', '설명', '학생', '관심', '유도', '교재', '내용', '학생', '공부', '문제', '풀이', '과제', '계획', '능동', '평소', '본인', '질문', '토의', '게시판', '학생', '항목', '점수', '부과', '대체', '기간', '내용', '문답', '이해', '확인', '평가', '평가', '이상', '결석', '수업', '양방', '향임', '명심', '수동', '적극', '참여', '교재', '본문', '확인', '문제', '본문', '내용', '연장선', '이해', '질문', '나중', '성실', '직결', '참여', '과제', '의논', '이해', '공부', '장려', '출시', '각자', '본인', '능력', '작성', '원칙', '과제', '경우', '작성자', '학생', '처리']",23878,"본 과목에서는 과학과 공학을 전공할 이공계 학생들을 대상으로 물리학의 기본원리와 개념을 다룬다. 주요내용은 뉴턴 역학, 파동, 열역학 등이다.  COVID-19 의 사태가 진정되지 않은 관계로 본 강의는 원격수업 을 기반으로 합니다.    ** 본 강의는 꾸준히 성실하게 하는 학생들에게 적합한 강의입니다.  학생들이 스스로 직접 해야 하는 것을 매번 유도하기에 수동적으로 강의를 임할 학생들은 상당히 귀찮을 수 있습니다.  그 점 유의하고 수강신청을 하였으면 좋겠습니다. **  물리는 어렵다는 인식에서 탈피하여 주위에서 일상 일어나는 자연현상이나 일상생활에서 자주 접할 수 있는 사물들에 대한 이해를 통한 관심을 가질 수 있도록 합니다. 어렵고 복잡한 물리에서 흥미로운 물리 라는 인식 전환이 될 수 있도록 수업을 진행할 예정입니다. 특히, 잊기 쉬운 단위의 중요성을 강조하고 물리학의 기본이 되는 벡터 등 기초지식의 습관화를 유도하도록 합니다.    강의는 수식전개보다는 개념적인 설명과 학생들이 관심을 가질 수 있도록 유도하며 교재내용은 학생들이 스스로 직접 책을 읽고 공부할 수 있도록 문제풀이용 과제를 내줄 계획입니다.     능동적으로 강의를 임하거나 평소 본인이 모르는 것을 확실히 하기 위해 질문(토의)게시판에 참여하는 학생들에겐 학습참여도 평가항목으로 점수가 부과됩니다.    온라인 강의로 대체된 기간에는 매시간 강의내용에 대한 간단한 문답(퀴즈)를 통해 강의이해 확인및 출결, 학습참여도 평가까지 모두 반영됩니다.       다음은 성적평가와 관련된 안내입니다.  (1) 출석은 10번 이상 결석인 경우(병결등 증빙사유 있는 경우도 포함) F 처리 됩니다. 지각은 3번째부터는 감점처리 합니다.    (2) 결석감점은 1회당 -2점이며, 지각감점은 3회부터 -1점 입니다.     (3) 수업은 항상 양방향임을 명심하시길 바랍니다. 수동적인 자세보다는 항상 적극적이고 열린마음으로 강의에 임하길 바라며, 학습참여도에 반영됩니다.    (4) 교재 본문중에 나와 있는 확인,보기문제들은 본문내용의 연장선상에 있습니다. 모두 스스로 풀어보길 바랍니다. 이해가 되지 않는다면 언제든 질문하고 나중으로 미루지 마십시오. 성실도와 직결되므로 학습참여도에 반영됩니다.    (5) 과제는 함께 의논해서 이해하며 공부하는 것도 장려되지만, 제출시에는 각자 본인의 능력으로만 작성하여 제출하는 것을 원칙으로 합니다. 남의 과제를 그대로 적어 내는 경우 원 작성자와 베낀 학생 모두 감점처리합니다.",일반물리학1
"['컴퓨터시스템', '구조', '동작원리', '운영체제', '데이터베이스', '핵심', '기술', '포괄', '리눅스운영체제', '사용법', '개론', '내용', '간접', '확인', '실습', '진행', '4차산업혁명', '시대', '핵심', '기술', '동향', '공학', '분야', '역할', '생각', '시간', '컴퓨터시스템', '구조', '동작원리', '운영체제', '데이터베이스', '네트워크', '핵심', '기술', '프로그램', '컴퓨터', '동작', '과정', '이해', '쉘명령어', '환경변수', '방법', '패키지관리', '검색', '압축', '컴파일러', '핵심', '도구', '방법', '스크립트', '작성', '방법', '리눅스', '백업', '방법', '서버', '구성', '접속', '네트워크', '구성', '방법', '향후', '리눅스운영체제', '방법', '4차산업혁명', '핵심기술', '빅데이터', '블록체인', '클라우드', '모바일', '동향', '향후', '전망', '4차산업혁명', '공학', '분야', '역할']",23879,"컴퓨터 시스템의 구조 및 동작 원리, 운영체제, 데이터베이스 등 핵심 기술에 대해 포괄적으로 학습함.  리눅스 운영체제의 기본적인 사용법을 포함하여, 개론에서 다룬 내용들을 직/간접적으로 재확인 할 수 있는 실습을 진행함.  4차 산업혁명 시대의 핵심기술들에 대한 동향과 공학분야의 역할에 대해 생각하는 시간을 가짐.    컴퓨터 시스템의 구조 및 동작 원리, 운영체제, 데이터베이스, 네트워크 등 핵심 기술, 프로그램이 컴퓨터에서 동작하는 과정에 대해 이해한다.  기본적인 쉘명령어 및 환경변수를 다루는 방법, 패키지관리, 검색, 압축, 컴파일러 등 핵심적인 도구들의 사용 방법, 쉘스크립트 작성 방법, 리눅스 로그 및 백업 관리 방법, 서버 구성, 원격 접속 등 네트워크 구성 및 관리 방법 등 향후 강의에서 사용할 리눅스 운영체제를 다루는 방법을 익힌다.  4차 산업혁명 핵심 기술(AI, 빅데이터, IoT, 블록체인, 클라우드, 모바일, VR.AR 등)에 대한 동향 및 향후 전망, 4차 산업혁명에서 공학 분야의 역할 등에 대해 학습한다.",컴퓨터개론
"['자연과학', '공학', '기초', '변수', '함수', '미분', '적분', '공부', '함수', '극한', '연속', '미분', '적분', '기초', '개념', '이해', '함수', '미분법', '적분법', '공부', '평면곡선', '표현', '가지', '방법', '이해', '극좌표', '매개변수방정식', '미분', '분법', '공부', '마지막', '무한급수', '테일러급수', '기존', '함수', '해결', '가지', '문제', '해결', '제시', '변수', '함수', '극한', '미분', '적분', '응용', '매개변수방정식', '무한급수', '기본원리', '이해', '응용', '토대', '공업수학', '기초', '과학', '연구', '기초', '마련']",23880,"자연과학과 공학의 기초가 되는 1변수 함수의 미분과 적분에 대하여 공부한다.  함수의 극한과 연속, 미분과 적분의 기초개념을 이해하고 여러 함수의 미분법과 적분법에 대하여 공부한다. 평면곡선을 표현하는 여러 가지 방법을 이해하기 위하여 극좌표, 매개변수 방정식과 그 미분 적분법을 공부한다. 마지막으로 무한급수와 테일러급수 등을 학습함으로써 기존의 기본함수로는 해결할 수 없는 여러 가지 문제의 해결법을 제시한다.  1변수함수의 극한, 미분, 적분과 응용 및 매개변수방정식, 무한급수에 대한 기본원리의 이해와 응용력을 토대로 공업수학 또는 기초 과학의 연구에 대한 기초를 마련한다.",미분적분학1
"['공통기초필수', '신입', '대학', '생활', '적응', '이해', '바탕', '진로', '비전', '설계', '신입생', '교수', '학습자', '소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학', '생활', '한양', '핵심', '역량', '진단', '분야', '이해']",24215,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학 생활에의 적응과 전공에 대한 이해를 바탕으로 진로 비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공 교수, 학습자 소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다.   - 대학생활안내  - 한양핵심역량진단  - 전공 분야 이해",IC-PBL과비전설계
"['공통기초필수', '신입', '대학', '생활', '적응', '이해', '바탕', '진로', '비전', '설계', '신입생', '교수', '학습자', '소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학', '생활', '적응', '이해', '기초', '중심', '교수', '방법', '문제', '해결', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입', '자기이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학', '생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', 'PBL(문제해결학습)', '교수-학습방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '학습공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24216,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학 생활에의 적응과 전공에 대한 이해를 바탕으로 진로 비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공 교수, 학습자 소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학 생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제 해결 능력 등을 함양하고 사회적 스킬을 배워 나갈 수 있다.    신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학 생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.    수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다.   1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다.   2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다.   3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
"['공통기초필수', '신입', '대학', '생활', '적응', '이해', '바탕', '진로', '비전', '설계', '신입생', '교수', '학습자', '소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학', '생활', '적응', '이해', '기초', '중심', '교수', '방법', '문제', '해결', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입', '자기이해', '교수자-학습자', '학습자-학습자', '학습자', '환경', '소통', '이해', '대학', '생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', 'PBL(문제해결학습)', '교수-학습방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '학습공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24217,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학 생활에의 적응과 전공에 대한 이해를 바탕으로 진로 비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공 교수, 학습자 소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학 생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제 해결 능력 등을 함양하고 사회적 스킬을 배워 나갈 수 있다.      신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습 환경 간 소통과 이해를 통해 대학 생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.    수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다.   1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다.   2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다.   3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
"['공통기초필수', '신입', '대학', '생활', '적응', '이해', '바탕', '진로', '비전', '설계', '신입생', '교수', '학습자', '소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학', '생활', '적응', '이해', '기초', '중심', '교수', '방법', 'PBL(문제해결학습)', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입', '자기이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학', '생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', 'PBL(문제해결학습)', '교수-학습방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '학습공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24218,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학 생활에의 적응과 전공에 대한 이해를 바탕으로 진로 비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공 교수, 학습자 소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학 생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 IC-PBL(Industry-Coupled Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제 해결 능력 등을 함양하고 사회적 스킬을 배워 나갈 수 있다.  신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학 생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.    수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다.   1. ERICA IC-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다.   2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다.   3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
"['공통기초필수', '신입', '대학', '생활', '적응', '이해', '바탕', '진로', '비전', '설계', '신입생', '교수', '학습자', '소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학', '생활', '적응', '이해', '기초', '중심', '교수', '방법', '문제', '해결', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입', '자기이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학', '생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', 'PBL(문제해결학습)', '교수-학습방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '학습공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24219,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학 생활에의 적응과 전공에 대한 이해를 바탕으로 진로 비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공 교수, 학습자 소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학 생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제 해결 능력 등을 함양하고 사회적 스킬을 배워 나갈 수 있다.  신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학 생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.    수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다.   1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다.   2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다.   3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
"['공통기초필수', '신입', '대학', '생활', '적응', '이해', '바탕', '진로', '비전', '설계', '신입생', '교수', '학습자', '소그룹', '내외', '소통', '이해', '분야', '현장', '요구', '역량', '진로', '비전', '설계', '대학', '생활', '적응', '이해', '기초', '중심', '교수', '방법', '문제', '해결', '바탕', '협동', '필요', '역량', '문제해결능력', '함양', '사회', '스킬', '신입', '자기이해', '교수자-학습자', '학습자-학습자', '학습자-학습환경', '소통', '이해', '대학', '생활', '적응', '능동', '진로', '비전', '설계', '수강', '수강', '역량', '함양', '기대', 'PBL(문제해결학습)', '교수-학습방법', '이해', '구성', '진행', '방식', '역할', '구체', '설명', '소그룹', '학습공동체', '의미', '이해', '공동체', '활동', '적극', '현장', '특성', '구조', '문제', '해결', '자기', '주도', '계획']",24220,"본 교과목은 1학년 공통 기초 필수 교과목으로서 신입생이 대학 생활에의 적응과 전공에 대한 이해를 바탕으로 진로 비전을 설계할 수 있도록 하는 것을 목표로 한다. 신입생은 전공 교수, 학습자 소그룹(10명 내외) 등과의 긴밀한 소통을 통해 전공에 대한 이해를 높일 수 있고, 전공 분야의 현장에서 요구되는 역량을 갖추기 위한 학습-진로의 비전을 설계할 수 있다. 또한 대학 생활에의 적응과 전공의 이해를 위한 기초 강의 그리고 학습자 중심의 교수-학습 방법인 PBL(Problem Based Learning) 등을 바탕으로 협동 학습에 필요한 역량, 문제 해결 능력 등을 함양하고 사회적 스킬을 배워 나갈 수 있다.     신입생이 자기 이해와 함께 교수자-학습자, 학습자-학습자, 학습자-학습환경 간 소통과 이해를 통해 대학 생활에 원활히 적응하고 능동적으로 학습하며 전공과 관련된 진로의 비전을 설계할 수 있도록 하는 것이 본 수업의 목표이다.    수강생들은 본 교과목을 수강한 후 다음의 역량을 함양할 수 있을 것으로 기대된다.   1. ERICA-PBL의 교수-학습 방법을 이해하고 수업의 구성 및 진행 방식, 학습자의 역할 등을 구체적으로 설명할 수 있다.   2. 소그룹 학습 공동체(팀)의 의미를 이해하고 학습 공동체의 활동에 적극적으로 참여할 수 있다.   3. 전공과 현장의 특성이 반영된 비구조화된 문제를 해결하기 위해 자기주도적으로 학습을 계획하고 수행할 수 있다.",IC-PBL과비전설계
